ID,Región,Comuna,Especie,Altura_m,Diametro_cm,Densidad_Arboles_ha,Carbono_Almacenado_tn,Indice_de_Vigor,Edad_Aprox_Anios,Cobertura_Copa_%
760,Aysén,Coyaique,Laurelia sempervirens,14.20192087375894,35.72451935012276,526,72.45944250772888,0.0183383890106498,20,64.24483014301401
761,Magallanes y de la Antártica Chilena,Pto. Montt,Laurelia sempervirens,28.38988638084939,18.93109595450359,225,31.36534583185698,0.1276231862377532,24,33.686567130836025
762,Los Lagos,Validvia,Nothofagus pumilio,15.323472195481854,49.62796243370615,269,24.48793962728252,0.7542313233495487,81,54.9292927833164
763,Los Rios,Puertomontt,Laurelia sempervirens,11.886734007693144,37.633416249370384,304,49.99090473691562,0.4715401265881652,48,67.18847793603274
764,Los Lagos,Valdivia,Laurelia sempervirens,15.551844283584575,14.439747212140457,412,48.44184654542293,0.1498381341879681,46,68.24835938941939
765,Los Ríos,Validvia,Nothofagus dombeyi,14.95715855994617,29.99073373769847,436,60.50253944249148,0.263960854131871,50,63.32307642381511
766,Aysén,Valdivia,Nothofagus obliqua,5.054803464244923,24.78577955915364,586,58.2134051993152,0.9478368998469996,99,79.66483398204944
767,Los Ríos,Puerto Montt,Nothofagus pumilio,17.041522317089186,23.60273070218636,571,49.49055161188591,0.3671328353102651,38,79.60843666752835
768,Magalanes,Valdivia,Nothofagus pumilio,13.447209546607091,31.471035264684183,294,65.73822280050186,0.9076819452191536,68,56.31492475256026
769,Magallanes y de la Antártica Chilena,Pto. Montt,Nothofagus pumilio,14.866543924197408,20.720062503315017,257,39.7847351772101,0.3046358322935767,33,44.38850952889698
770,Los Ríos,Punta Arenas,Nothofagus dombeyi,10.632157330547209,37.61465764984436,599,53.17371188115133,0.5432200943671609,7,61.32562364520798
771,Los Ríos,Coyhaique,Laurelia sempervirens,9.530428848938822,37.04654086999342,240,31.764391567785204,0.0204770833621978,13,75.45696010963705
772,Los Ríos,Coihaique,Nothofagus obliqua,19.394411670378226,33.51424774941985,374,49.36807585737023,0.5218751103735769,79,10.452168387294778
773,Losrios,Valdivia,Fitzroya cupressoides,20.54228328221412,29.804954714591357,106,28.083025421899528,0.6369420106106303,79,89.35976072118808
774,Magalanes,Puerto Montt,Laurelia sempervirens,17.090493027186177,36.59818285944982,492,33.2623467953555,0.2343050993371779,29,24.63150178633594
775,Los Lagos,Coyaique,Nothofagus dombeyi,5.946011997201827,37.91385506077984,566,75.6417775623488,0.578937176205357,90,47.619918852798094
776,Los Ríos,Puerto Montt,Laurelia sempervirens,17.41531679630662,34.54917736741681,592,22.631936482166445,0.6471677720509855,46,79.76237878742934
777,Losrios,Puertomontt,Laurelia sempervirens,6.020317243316569,16.881259768197623,153,46.7502245687786,0.6868860783817565,50,28.00323192353595
778,Magallane,Valdivia,Nothofagus dombeyi,11.694121825858671,22.11613886130993,203,62.40822684087002,0.7764033220221032,77,48.143617912030656
779,Magallane,Coyhaique,Nothofagus pumilio,19.32779224378621,27.31939078507888,441,83.32033372534143,0.3113392429294165,88,20.60657441449433
780,Aysén,Validvia,Nothofagus pumilio,18.287992408522456,15.242091021503024,437,52.65612562649072,0.5677769564318782,63,41.60610603105541
781,Los Ríos,Valdivia,Nothofagus obliqua,17.284836822667348,32.2400313333153,160,53.51330189094038,0.9815790297645944,25,24.170836383440204
782,Aysenn,Coyaique,Nothofagus obliqua,21.56451326959892,44.11005207323617,186,50.59528072621624,0.8981441706651572,78,39.09021990169256
783,Magalanes,Coyhaique,Nothofagus pumilio,17.800075737039634,42.516903667595926,357,65.85851607026244,0.9526654280983664,26,39.87713734341776
784,Magallane,Pta. Arenas,Fitzroya cupressoides,4.904903874795588,37.39626144004875,277,56.47555347856848,0.3861363985285714,33,89.45366316786662
785,Los Lagos,Pta Arenas,Laurelia sempervirens,13.1523457687182,37.27711933871555,341,41.373683198106725,0.7869281058966617,67,89.58504234430178
786,Los Rios,Puertomontt,Fitzroya cupressoides,14.791957711344695,52.15295530963381,302,66.7326753714309,0.6198979517603478,77,19.182902292848997
787,Aysén,Coyaique,Laurelia sempervirens,14.20629136615314,38.43863832178362,130,43.0671392622826,0.082735083062241,65,68.07750234626778
788,Magalanes,Pta Arenas,Nothofagus pumilio,11.914324124488052,39.25635686788347,388,26.02255819874001,0.8239803891570654,68,14.139638373528092
789,Magallane,Puertomontt,Nothofagus obliqua,9.849219332682026,15.610853056638454,561,26.070131878466327,0.6771012763573646,73,12.41536122697509
790,Aysén,Pto. Montt,Nothofagus obliqua,27.003724847296592,43.32818794356268,179,46.98397780362976,0.1989173595152668,44,18.426711539597143
791,Los Lagoss,Pto Montt,Fitzroya cupressoides,13.05627587397109,33.98497350305563,110,51.545623486570825,0.0797385574294613,79,87.23885256063471
792,Magallane,Pta. Arenas,Nothofagus obliqua,26.75801026687226,29.202156545673223,516,64.33443909573108,0.8370221306483306,5,85.26908383157578
793,Losrios,Coyhaique,Nothofagus pumilio,9.29354797621973,26.72361875931761,353,59.612246176716525,0.078901829491201,110,25.51422562245444
794,Magallanes y de la Antártica Chilena,Valdivia,Fitzroya cupressoides,18.28530034379504,24.51404563330755,483,51.19776417809516,0.0913538653664366,69,22.93378684429692
795,Los Ríos,Pto Montt,Laurelia sempervirens,16.148207081949348,42.56776878360896,490,65.17265737148527,0.4274082879043153,66,29.24280692127576
796,Aysén,Punta Arenas,Nothofagus obliqua,10.390252364674696,29.71641070742626,483,50.191068599464266,0.134797828419477,58,51.243759526011374
797,Los Rios,Punta Arenas,Nothofagus dombeyi,12.66221445089658,24.883214411297523,386,30.642709508300783,0.9136695974427194,107,55.57637056283279
798,Aysén,Valdivia,Nothofagus obliqua,14.924349653195147,22.284531952698853,275,27.37321517033665,0.4702839362632367,64,27.727474435155788
799,Losrios,Validvia,Laurelia sempervirens,10.77941691416937,31.705987944628568,225,69.18031561408486,0.5691509806545715,50,70.52982304719562
800,Aysén,Pta Arenas,Fitzroya cupressoides,13.719297029822869,26.40390295782217,593,16.32155312896907,0.9281060894780876,9,34.76425355221206
801,Losrios,Coyhaique,Laurelia sempervirens,3.175487873046926,24.12244447500345,146,46.98889016436247,0.5302632256383486,117,83.77050604235282
802,Los Lagoss,Validvia,Nothofagus dombeyi,18.557579951343698,16.1784403072453,305,94.72690240632537,0.3535911459573185,26,62.53781651653845
803,Los Rios,Pta. Arenas,Nothofagus pumilio,21.135758370613964,39.59357359504497,575,56.88850166465748,0.7971551058158318,94,44.90809554428893
804,Los Ríos,Validvia,Nothofagus obliqua,17.271818537493296,28.619767245502334,536,46.871857692817,0.4428501974752107,57,73.19296013622763
805,Los Lagoss,Coihaique,Fitzroya cupressoides,26.321290639688897,19.147613429759797,206,24.73307650020231,0.3184694256023054,74,75.43317008373319
806,Magallane,Puerto Montt,Nothofagus pumilio,18.410481137999465,27.287638586671168,563,74.26055852199823,0.7232294586055346,36,33.23852844871549
807,Magalanes,Valdivia,Laurelia sempervirens,20.7140481938878,35.491320559656174,374,68.20741806041686,0.801605676613043,116,37.17716350688675
808,Losrios,Coihaique,Fitzroya cupressoides,21.19181416255056,30.28840871603312,436,60.27195368507596,0.7917161675842714,15,84.87641229828827
809,Los Lagos,Punta Arenas,Nothofagus pumilio,1.2449332170718268,31.909937477706094,222,49.99160400534778,0.9776744141287076,14,23.179283069061757
810,Los Ríos,Valdivia,Fitzroya cupressoides,17.118365993747815,30.425482579903093,573,58.58018370412066,0.7866669488749627,115,13.372033357034736
811,Aysén,Valdivia,Nothofagus dombeyi,8.085325248416094,17.23144223558919,233,47.77068412094221,0.7699334359486862,43,46.324425808763934
812,Aysén,Pta. Arenas,Nothofagus dombeyi,9.095482742145972,39.48508543263531,206,35.40108634273503,0.8574852537362202,102,74.09679201949031
813,Los Rios,Puertomontt,Nothofagus obliqua,9.965133640990429,12.917538396180674,404,64.34502397257219,0.0001851952954428,35,71.73344850485967
814,Magalanes,Pta. Arenas,Nothofagus obliqua,13.436420999913118,34.61536574611442,428,49.24012015126685,0.3624314111877706,16,83.5624503130266
815,Magallanes y de la Antártica Chilena,Valdivia,Nothofagus dombeyi,18.252299803688484,36.15570921495445,149,57.829159469881816,0.7376030960344221,119,52.65605314952322
816,Los Ríos,Punta Arenas,Fitzroya cupressoides,17.169949125033522,27.801562962208173,436,48.18315139160351,0.5997190111102774,112,18.005173725322663
817,Los Ríos,Coyaique,Nothofagus dombeyi,14.937093085912013,33.53422523805557,194,56.92729073070266,0.1775720026316176,84,57.09511794688129
818,Aysén,Pta. Arenas,Nothofagus obliqua,18.613417206029805,27.228645307597795,367,49.78260904013376,0.3037330890885453,42,72.27164914825693
819,Magallanes y de la Antártica Chilena,Validvia,Nothofagus dombeyi,18.91743160796052,33.65495203091115,122,48.61175221865688,0.3367926110821068,71,17.466249621586112
820,Los Ríos,Pta Arenas,Nothofagus dombeyi,17.213120946166725,39.929225435189046,153,50.44984393216281,0.567828111172316,70,23.812592087807182
821,Aysén,Pto. Montt,Fitzroya cupressoides,6.37747606962607,22.07873573614664,473,94.41304535694567,0.8315982964410764,56,10.983252892453672
822,Magallane,Pta Arenas,Nothofagus pumilio,11.30333605321638,36.73964858952303,353,62.03610478972905,0.9324917797776798,9,57.49220635574483
823,Los Lagos,Puerto Montt,Nothofagus obliqua,15.131639169713244,46.92398002388112,552,88.79086875349284,0.750092412853639,15,80.93875135567235
824,Aysén,Coihaique,Fitzroya cupressoides,18.66726441570542,32.64565262534361,334,49.87846378987726,0.8429503901768098,29,63.65306528016796
825,Magallanes y de la Antártica Chilena,Pto Montt,Nothofagus dombeyi,8.357101711380068,24.96895775578588,583,45.36413045953219,0.4700959584515161,39,88.56320700727856
826,Magallanes y de la Antártica Chilena,Punta Arenas,Nothofagus dombeyi,14.943274051123598,52.63232839085536,158,33.88704412436786,0.3897753196222874,39,15.042692199980925
827,Aysén,Validvia,Nothofagus pumilio,7.171877718052739,30.88706239044757,263,74.0484679493384,0.3927085321442169,26,82.2400868121197
828,Los Lagoss,Pto. Montt,Nothofagus obliqua,20.12958992859639,32.315299038028776,358,36.42222639276341,0.6160385283399571,41,75.12546299093445
829,Aysén,Coyaique,Nothofagus obliqua,16.21173639182362,32.52374209533607,413,77.14341136080034,0.124236705555809,90,35.13932163996039
830,Magalanes,Puerto Montt,Laurelia sempervirens,8.269319820220286,34.478633275992806,315,34.75717503844553,0.5794941827902612,59,87.88212414698015
831,Losrios,Puertomontt,Nothofagus obliqua,8.236357310978534,26.611250545510146,282,63.2998980294864,0.6651328601837255,79,33.0350198537132
832,Los Ríos,Pto Montt,Nothofagus pumilio,16.9371593579213,31.89990860704171,156,26.134887747895316,0.4389087402062388,100,81.14437790625747
833,Aysén,Coyaique,Laurelia sempervirens,21.873994572815825,39.5218374343677,244,43.37066447614004,0.9531671767711674,103,80.45988616593516
834,Magallanes y de la Antártica Chilena,Punta Arenas,Laurelia sempervirens,9.516070812753265,26.26598978765244,522,50.33122294169487,0.6082132723795752,99,70.6126093282378
835,Los Ríos,Pto Montt,Nothofagus dombeyi,18.933020543080385,25.800060228733045,189,41.03763476444769,0.2199994722366252,113,55.07763790502815
836,Magallanes y de la Antártica Chilena,Puertomontt,Nothofagus dombeyi,12.288811409860852,27.079155245313483,551,47.460100972490594,0.4792162574335162,76,19.600219969351045
837,Aysén,Validvia,Nothofagus obliqua,19.115970513464436,19.02227182015817,410,47.53182341631708,0.675404437135294,68,52.55773875971986
838,Losrios,Coihaique,Laurelia sempervirens,18.41595455182656,23.17160538148432,144,62.10400325045096,0.323629124580479,24,38.543700452394766
839,Magallanes y de la Antártica Chilena,Pto. Montt,Nothofagus dombeyi,15.776499207412195,22.76420076359905,559,18.69872316519888,0.0796416062890231,110,73.37736265242813
840,Losrios,Coihaique,Nothofagus pumilio,5.828043468597086,29.99477476331972,356,41.55620407957903,0.583435634710885,102,70.65033651974758
841,Aysén,Pto. Montt,Nothofagus dombeyi,18.405928250620565,38.36145655705767,120,68.81954521656434,0.94787016861968,8,82.84900058980841
842,Magallane,Punta Arenas,Nothofagus dombeyi,17.510096354984324,44.53714096879472,566,58.43719884974893,0.4850719855631737,22,11.18641299453663
843,Los Ríos,Punta Arenas,Laurelia sempervirens,17.05214876597251,30.57188617191865,120,69.06929393190521,0.906109080647038,55,74.72825734584369
844,Aysén,Pto Montt,Laurelia sempervirens,15.97837031615489,34.56469751428708,151,61.38184032159028,0.835023588371694,72,85.0769642499735
845,Los Ríos,Punta Arenas,Fitzroya cupressoides,10.60606555833946,32.43393805907695,437,33.74727339485284,0.1474127836339833,24,73.14403592865202
846,Los Ríos,Puerto Montt,Nothofagus pumilio,20.41481385509556,9.065610447933416,270,59.913457566793646,0.7081699218355708,13,20.41555678962933
847,Los Lagos,Pta. Arenas,Laurelia sempervirens,19.49069860408318,18.52109088139726,535,51.50289200139144,0.4354655250719784,84,16.50232838727102
848,Loslagos,Valdivia,Nothofagus obliqua,9.622886115776677,37.6126429116474,166,84.02091997689487,0.2502463252629369,30,11.667619184616065
849,Aysén,Valdivia,Nothofagus pumilio,21.57147505258876,38.58485171919579,212,62.03246873741615,0.686938355666703,106,60.299618066245685
850,Los Lagos,Valdivia,Nothofagus pumilio,15.658347173176937,38.3560802511997,399,57.85051111516401,0.7426607186564214,29,60.37381214879098
851,Aysén,Coihaique,Laurelia sempervirens,15.645684765725862,28.22188015536611,259,60.04136395011967,0.1798963187348388,72,88.95309713745698
852,Loslagos,Coihaique,Nothofagus pumilio,14.118223317906589,10.051655393990252,365,57.03268312499935,0.9144446820562084,45,41.84345392832766
853,Los Rios,Valdivia,Laurelia sempervirens,14.610033017074722,19.71475014320828,419,56.627016916191096,0.751147243951441,63,36.55250279179974
854,Aysenn,Coyhaique,Nothofagus dombeyi,21.854495941548848,21.24492154352838,331,46.00559945904622,0.9333754991419688,49,59.9539941747514
855,Aysén,Pta Arenas,Fitzroya cupressoides,20.165374922992577,36.28768579090712,562,58.03209330530001,0.317073218763691,45,76.04869380060751
856,Losrios,Puerto Montt,Nothofagus dombeyi,20.05923541819708,26.42628903583404,424,64.22700020409043,0.9393350157429868,42,84.94191596184015
857,Aysén,Puertomontt,Laurelia sempervirens,15.92282176272689,46.90400508130418,167,65.90492103548128,0.3685176578383808,23,74.24993329432309
858,Aysén,Puerto Montt,Laurelia sempervirens,19.44585861767198,44.67638337860758,127,64.0867522940527,0.0539697614273917,18,44.13391844926438
859,Los Lagos,Validvia,Nothofagus dombeyi,10.82843462979714,46.73698446220863,536,72.62095469228109,0.7629693887090233,25,60.79313882496513
860,Aysén,Coyhaique,Nothofagus obliqua,17.917214892490335,20.83487006356778,215,66.84338184955888,0.7035081440883408,19,78.50394613728936
861,Magallanes y de la Antártica Chilena,Pta. Arenas,Nothofagus obliqua,14.232559840155163,34.90891212141571,150,59.427768711511554,0.5979109922633324,7,49.24877506493915
862,Los Rios,Punta Arenas,Nothofagus obliqua,4.700975062958388,25.224759110621303,280,32.845088005044474,0.489893744384174,41,27.334931496431416
863,Loslagos,Valdivia,Laurelia sempervirens,7.069491705890183,33.2787181823329,359,32.85097515756374,0.0321652703226313,118,23.57787517982984
864,Los Lagoss,Pta Arenas,Nothofagus pumilio,11.6851060995539,21.9438625725604,178,46.27798395107974,0.6245972515201543,50,10.012619566244538
865,Magallane,Punta Arenas,Laurelia sempervirens,17.07576992174355,42.26156367551455,372,50.70130529071578,0.4168346152227936,20,67.45903959850274
866,Los Ríos,Punta Arenas,Nothofagus pumilio,11.689601058330156,22.13068449796114,207,70.97002296804892,0.560209402740945,18,18.88777670767924
867,Los Ríos,Punta Arenas,Nothofagus dombeyi,12.044416313076455,10.527609753289024,550,8.304396713066943,0.4293213419676362,13,29.507127975675232
868,Los Lagos,Coyhaique,Fitzroya cupressoides,18.81630460937421,50.33780815743162,173,34.501906058853564,0.966056132765199,115,33.83010652182347
869,Aysén,Punta Arenas,Nothofagus pumilio,12.224939402751565,34.4249667956793,274,47.086686283027454,0.6041089011508471,11,54.83038881094146
870,Loslagos,Puerto Montt,Nothofagus obliqua,21.654036210172052,19.30873235581872,589,35.047135570509674,0.7492363306024672,18,41.83658218366154
871,Los Ríos,Valdivia,Laurelia sempervirens,20.825618699100676,28.37728884930863,283,38.02838992444603,0.9363469474710832,10,63.97391936185294
872,Magallane,Coyhaique,Nothofagus dombeyi,15.109406602856591,24.23142905283116,122,42.51256856171846,0.5915993229167397,89,14.451092746296217
873,Los Lagoss,Punta Arenas,Nothofagus obliqua,18.767307258291645,30.0574144680444,373,35.812612038885966,0.0120625178224007,19,19.91513554115516
874,Los Rios,Coihaique,Nothofagus dombeyi,18.08620227178191,38.02780835914821,228,38.413635088767855,0.0342916783105423,56,49.93692028266133
875,Loslagos,Pta Arenas,Fitzroya cupressoides,13.771673620202982,36.45779092903631,390,70.44848845541678,0.7023384341018618,76,36.95718302774638
876,Aysén,Puertomontt,Laurelia sempervirens,19.30817331486073,32.53729020508514,419,59.21477510242968,0.2790851361512835,38,33.665069020108774
877,Los Lagoss,Validvia,Laurelia sempervirens,20.04451027695264,30.052531133095087,285,61.45915017113006,0.5793797273479487,108,15.362246323001818
878,Loslagos,Punta Arenas,Fitzroya cupressoides,10.237823846047998,40.7867075752801,578,49.48815863813067,0.2022771810906689,5,81.65753397984011
879,Losrios,Punta Arenas,Laurelia sempervirens,15.767743191603708,10.745417816631065,158,65.16657819007642,0.2702488750617141,100,65.34548689000405
880,Los Ríos,Pta. Arenas,Nothofagus pumilio,15.712519112880829,22.510673067395626,591,62.71697476959176,0.5046410559480753,117,19.729452545571952
881,Los Ríos,Punta Arenas,Nothofagus dombeyi,19.24809733725352,20.213371667438324,100,58.97806871660542,0.975569463356082,119,15.20367661897125
882,Los Lagoss,Valdivia,Nothofagus obliqua,12.780708247753315,40.06257773002891,230,40.18753917286834,0.6162704892091916,73,87.98980267449944
883,Aysén,Valdivia,Fitzroya cupressoides,12.011198336117856,22.60907384321529,166,43.36944277415187,0.9361481045130232,98,64.4938040351604
884,Magallanes y de la Antártica Chilena,Pto Montt,Nothofagus pumilio,15.844998301555767,17.14044607709552,392,65.87195148098553,0.9593798543869476,90,43.39648568749932
885,Magallanes y de la Antártica Chilena,Validvia,Nothofagus obliqua,20.906796116267863,35.493275461169326,566,42.24899387823567,0.2081099964205074,24,66.13848326046279
886,Los Ríos,Pta Arenas,Nothofagus obliqua,9.00311442295033,20.912524190902747,384,30.672137956033165,0.3111936024689444,84,70.50654291841272
887,Los Rios,Pto Montt,Fitzroya cupressoides,9.87596923331436,26.492735174916422,188,41.959728878540325,0.7699922812187041,11,72.39697619110234
888,Los Lagos,Pto. Montt,Nothofagus pumilio,12.397475460147058,53.811439008816976,516,73.39108523328679,0.8667640022913439,11,48.230184452244615
889,Magalanes,Pto. Montt,Nothofagus obliqua,13.287114639592238,37.87138554003474,199,41.97445003412605,0.5192267441895277,54,44.39062064998784
890,Los Ríos,Punta Arenas,Nothofagus obliqua,6.172085987812427,27.88959392585325,288,54.91482187980039,0.9932260672805492,118,10.882246741512027
891,Aysén,Coyaique,Nothofagus pumilio,22.49097643457574,28.788718740558167,576,40.76468111942828,0.0115721987552702,6,84.12456921134704
892,Aysenn,Punta Arenas,Laurelia sempervirens,14.34846704325444,39.07487586221472,477,61.45138331728049,0.2995926555852156,51,58.26463027111544
893,Los Rios,Valdivia,Nothofagus obliqua,13.599477379100144,36.62870430104631,445,58.05198786054534,0.6231617537445798,18,26.25231497519745
894,Los Rios,Valdivia,Nothofagus dombeyi,23.113187690177085,30.75599489450937,487,27.632228882519563,0.4692899109374828,35,83.56827355371493
895,Magallane,Punta Arenas,Nothofagus pumilio,18.588967475619064,31.035599422394245,340,54.0204798062897,0.1166029664288007,54,83.19455214162372
896,Magallane,Punta Arenas,Nothofagus obliqua,12.322890613333255,15.20151519562028,369,24.761196690521487,0.3677870854805636,65,89.13473314928767
897,Los Lagos,Puertomontt,Fitzroya cupressoides,15.823039226540777,13.099894499310633,597,41.68898303856636,0.025447143295039,45,79.92452505111831
898,Magallanes y de la Antártica Chilena,Punta Arenas,Nothofagus dombeyi,14.791314338117608,28.231777242264958,318,49.82849125051434,0.6427460460752794,18,89.82275102560519
899,Aysén,Puerto Montt,Nothofagus obliqua,22.241754284646383,23.667148146538555,516,77.70298873193744,0.8927425429963552,9,29.57489504986181
900,Aysén,Valdivia,Nothofagus dombeyi,14.162878991582032,35.86079034340364,505,54.76868697648765,0.8848741237834589,79,77.37996681593873
901,Losrios,Puerto Montt,Nothofagus dombeyi,7.78970229070895,31.97179743805626,275,38.49370869105436,0.6995444737655465,108,75.84226470366116
902,Magallanes y de la Antártica Chilena,Punta Arenas,Laurelia sempervirens,5.613879465973522,22.272256065056204,486,45.24184846225099,0.4657701954979275,9,28.4752287376587
903,Los Lagos,Valdivia,Nothofagus dombeyi,22.37580673703344,31.631984594963576,570,63.86295161663756,0.5120316186914897,68,17.875003920079262
904,Aysén,Coyhaique,Laurelia sempervirens,11.056926511186848,25.81767214445077,440,38.697247373900495,0.1369188239956629,33,88.35364109420797
905,Aysenn,Pto Montt,Nothofagus pumilio,18.35105827816655,50.66601378014029,332,66.45467747002236,0.341017093119203,79,33.68196412164883
906,Los Lagoss,Validvia,Laurelia sempervirens,15.35881715357526,33.86242298962957,250,42.15423082928906,0.1877280754982736,9,79.67134323742448
907,Loslagos,Puerto Montt,Fitzroya cupressoides,12.916726060608712,14.393930129670714,551,36.27021266731823,0.8212002033499546,117,10.330172373968312
908,Aysén,Valdivia,Nothofagus obliqua,13.700762914984372,48.20515100219582,376,42.63495558645844,0.9147539013379598,100,11.681984577568176
909,Aysén,Valdivia,Nothofagus pumilio,22.916889407647663,23.6685099604275,328,25.75573393867896,0.536923261420117,40,47.26970469570947
910,Los Lagos,Pto Montt,Nothofagus pumilio,7.759682856784376,20.25263009219831,270,17.41134528273558,0.7277640405129441,83,29.097174714805085
911,Aysenn,Coyhaique,Fitzroya cupressoides,13.067723846220373,51.43686652543521,322,48.76196916018712,0.1214647709071274,23,65.18730267487715
912,Los Ríos,Valdivia,Laurelia sempervirens,19.532828803418507,33.45836657795564,312,48.990531824846606,0.6085346432772384,68,55.24514604543634
913,Los Rios,Valdivia,Nothofagus obliqua,8.58427495776872,37.00766007205485,381,53.84692676805,0.702791021377846,26,16.198863796039316
914,Los Lagos,Validvia,Laurelia sempervirens,21.586414038887924,37.33060115872151,140,48.68788722911641,0.4527681295114008,38,23.01026370525737
915,Magallanes y de la Antártica Chilena,Coyaique,Nothofagus dombeyi,19.461248578768128,27.940102837621964,221,84.93879686158733,0.2432730844706986,60,41.04394160467314
916,Los Lagos,Coihaique,Laurelia sempervirens,16.358978425661686,24.2759472981368,326,52.52614014909046,0.8773745205413914,21,24.84832511643465
917,Los Lagos,Punta Arenas,Nothofagus pumilio,12.484215478628665,25.9074254506226,393,29.353057158250923,0.7429087199537224,80,73.37778777951428
918,Magalanes,Pto. Montt,Nothofagus obliqua,7.942169224080215,46.08866279244033,187,33.201277164461246,0.899857281849195,93,43.2856188442624
919,Magallanes y de la Antártica Chilena,Coihaique,Laurelia sempervirens,18.53522947067035,32.037875532068085,366,50.00457004023093,0.8184026474978234,60,17.474549347399943
920,Magalanes,Pto. Montt,Nothofagus obliqua,28.74322467241944,43.12915039716137,588,43.46860073662294,0.9903744295788626,21,48.74743218176999
921,Los Ríos,Pta Arenas,Nothofagus obliqua,15.729462679584293,29.235548727715017,128,31.572801542548035,0.1921727332144489,78,17.26705448491313
922,Aysenn,Puertomontt,Nothofagus dombeyi,5.869772946340495,22.446164226562555,594,49.117278760507055,0.086747767803974,96,20.314984433585373
923,Losrios,Coyhaique,Nothofagus dombeyi,17.28758245063374,15.577835261319455,346,49.33663655926488,0.3370027913372585,86,29.16878656225642
924,Aysén,Puertomontt,Nothofagus pumilio,19.301314857005977,36.4800318515404,415,73.93540600245072,0.1290041750232589,119,78.76221641979919
925,Los Rios,Coyhaique,Fitzroya cupressoides,10.410737840520314,46.94098078411974,550,36.25865439316856,0.5231301129062244,22,83.96900258663776
926,Aysén,Pto Montt,Nothofagus obliqua,11.77244036955302,21.140269917534997,548,43.734082911377406,0.6330289054077425,49,76.10061834656553
927,Los Ríos,Coyhaique,Fitzroya cupressoides,11.26310885626854,35.1337256863802,343,73.88924583643447,0.5782886151734037,100,36.726177393427776
928,Magallane,Coyhaique,Nothofagus pumilio,12.343180665681556,16.243842843192493,160,54.928793118959135,0.2592401353902701,82,31.79571528870653
929,Loslagos,Pto Montt,Nothofagus obliqua,14.13918442860977,24.443033229381086,246,36.17067908720927,0.9088240309687968,60,53.93245526321913
930,Los Ríos,Punta Arenas,Nothofagus obliqua,10.695494457532488,32.679367853745475,273,39.279017232336365,0.0211723637353784,84,67.74825284264898
931,Aysén,Validvia,Fitzroya cupressoides,8.820811293238876,12.71705914329598,532,31.78761867448008,0.3480133537634929,54,89.46982305281398
932,Magallanes y de la Antártica Chilena,Pta. Arenas,Laurelia sempervirens,15.871876928375086,29.81976747270617,377,51.1590894151049,0.718992475398061,62,20.525656950314097
933,Los Rios,Pto Montt,Nothofagus dombeyi,14.086689800681496,21.632995265828544,433,65.46739977253506,0.7669289263491594,22,13.943359921904356
934,Los Ríos,Punta Arenas,Laurelia sempervirens,12.818791149415915,36.04759225738274,468,74.46351913448488,0.4161185444318599,84,65.54847111962168
935,Magallane,Coyhaique,Fitzroya cupressoides,15.415948583607571,28.345993578464704,540,27.705774035978344,0.016909813256367,85,76.57806268031244
936,Los Ríos,Validvia,Nothofagus dombeyi,7.39912147220778,39.39439019467583,478,63.03675855474995,0.6180436791237374,11,77.70790238931386
937,Los Lagos,Pto Montt,Laurelia sempervirens,16.3160146149838,27.20401713255185,241,52.46469196700822,0.0630946811832157,80,64.27708392617285
938,Los Ríos,Puertomontt,Nothofagus dombeyi,12.921558998552186,16.376204801704908,143,46.07104452744879,0.1078557761535145,102,86.32126432953497
939,Los Lagos,Puertomontt,Nothofagus obliqua,16.197447340563897,15.130399189637346,243,43.73992940181026,0.65025071964619,14,50.88038108356695
940,Los Lagos,Valdivia,Laurelia sempervirens,16.998245527094838,10.909904964420306,452,21.186022461579284,0.3124883261428548,73,83.105183866897
941,Magalanes,Coihaique,Nothofagus dombeyi,20.655756391430888,36.32957832609989,432,59.56997943602369,0.3480301527082529,89,87.42497095932184
942,Los Rios,Pto Montt,Nothofagus dombeyi,15.514772084944555,55.57730919268994,585,30.217148362349764,0.4868070769832434,7,77.77259656024862
943,Magallanes y de la Antártica Chilena,Pta. Arenas,Nothofagus dombeyi,20.333594150271637,34.352381371851315,596,38.77706277413438,0.978578394859374,87,34.78068506068965
944,Los Ríos,Pto Montt,Laurelia sempervirens,13.390434294349548,46.72046882004341,495,56.26976951829944,0.9654422207387104,113,25.69725209362362
945,Los Ríos,Puerto Montt,Nothofagus pumilio,13.629112433177884,41.3357329078902,154,22.75046644326341,0.4162609993600751,48,53.84960519854548
946,Aysenn,Puertomontt,Laurelia sempervirens,14.545359135881624,24.81663990125914,406,30.188090857779503,0.2654992172182822,103,46.24118003041508
947,Los Ríos,Pto. Montt,Fitzroya cupressoides,18.87062450339106,42.653159809906256,457,68.27993988715309,0.3025921526641157,74,80.22066737541864
948,Magallanes y de la Antártica Chilena,Coihaique,Laurelia sempervirens,18.154795385114568,25.21425308487485,522,51.83088319359094,0.2687812981616041,18,18.0025336853723
949,Los Lagos,Pta. Arenas,Nothofagus dombeyi,15.67535939930897,25.41292130461641,516,40.0669794931344,0.5322458071417807,8,30.61920490492149
950,Losrios,Coihaique,Nothofagus obliqua,8.861323291977392,27.914076740636897,260,51.88994231455265,0.6068598078009285,113,70.14391556149668
951,Aysén,Pta. Arenas,Laurelia sempervirens,18.06529587883163,28.388019776728697,384,60.04214506264605,0.488779388229666,119,17.59893159818497
